sizing_mean,sizing_min,sizing_max,sizing_std,deltas_mean,deltas_min,deltas_max,deltas_std,fin,syn,rst,ack,psh,urg,packet_count,label
59.2,40.0,64.0,9.6,11.352392971515656,5.026843786239624,18.062973022460938,6.331390935367693,0.0,0.0,0.0,5.0,4.0,0.0,5,0
71.0,52.0,90.0,19.0,45.87280297279358,45.87280297279358,45.87280297279358,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
816.4166666666666,40.0,1711.0,731.8652492471244,6.029253894632513,0.03768587112426758,13.450876951217651,4.695783510556839,0.0,0.0,0.0,12.0,2.0,0.0,12,0
210.5,52.0,369.0,158.5,45.006048917770386,45.006048917770386,45.006048917770386,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
665.0,40.0,1290.0,625.0,54.60667681694031,54.60667681694031,54.60667681694031,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
68.5,52.0,113.0,25.328837320335097,2.9185902193972937,0.1909940242767334,17.510679006576538,4.515237800524243,0.0,0.0,0.0,20.0,6.0,0.0,20,0
1135.0,40.0,1500.0,632.1985447626403,14.674143314361572,10.993158102035522,22.01038885116577,5.187519598335563,0.0,0.0,0.0,4.0,0.0,0.0,4,0
69.5,52.0,87.0,17.5,35.75204110145569,35.75204110145569,35.75204110145569,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
733.8333333333334,178.0,1480.0,506.8811223770542,13.424791622161866,0.14527320861816406,30.106101989746094,11.01669481323774,0.0,0.0,0.0,6.0,4.0,0.0,6,0
247.5,52.0,637.0,273.6687474545337,0.5510659694671631,0.0006229877471923828,1.0024309158325195,0.32572618347967175,0.0,1.0,0.0,6.0,2.0,0.0,6,0
238.16666666666666,40.0,813.0,272.17054498155295,5.682628774642945,0.4280049800872803,8.877138137817383,3.0530444176913774,0.0,1.0,0.0,5.0,3.0,0.0,6,0
1500.0,1500.0,1500.0,0.0,0.04219400882720947,7.867813110351562e-06,0.0843801498413086,0.04218614101409912,0.0,0.0,0.0,3.0,0.0,0.0,3,0
237.33333333333334,52.0,570.0,235.74185504959067,12.762686967849731,0.00013709068298339844,25.52523684501648,12.762549877166748,0.0,0.0,0.0,3.0,2.0,0.0,3,0
558.0,104.0,1012.0,454.0,4.371565818786621,4.371565818786621,4.371565818786621,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
936.4,52.0,1500.0,690.7067684625654,0.03909379243850708,9.202957153320312e-05,0.08392500877380371,0.036252933778448446,0.0,0.0,0.0,5.0,1.0,0.0,5,0
378.0,52.0,1348.0,560.0392843363758,3.8375703493754068,2.546984910964966,5.9094929695129395,1.4797479412863848,0.0,1.0,0.0,3.0,1.0,0.0,4,0
437.0,40.0,1480.0,586.4223246578722,5.2918470822847805,0.09164118766784668,35.835453033447266,9.305168796459656,0.0,1.0,0.0,13.0,2.0,0.0,14,0
343.5,105.0,612.0,239.44153774982317,10.384927034378052,2.138576030731201,17.229156017303467,6.239971191361267,0.0,0.0,0.0,4.0,4.0,0.0,4,0
58.0,52.0,64.0,6.0,0.919464111328125,0.919464111328125,0.919464111328125,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
357.0,40.0,674.0,317.0,60.38191103935242,60.38191103935242,60.38191103935242,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
677.4,52.0,1500.0,675.4564678793149,4.727870523929596,1.71661376953125e-05,16.08869194984436,6.656879584183761,0.0,0.0,0.0,5.0,2.0,0.0,5,0
539.0,86.0,767.0,320.3217132821314,12.608227968215942,0.08771705627441406,25.12873888015747,12.520510911941528,0.0,0.0,0.0,3.0,2.0,0.0,3,0
52.0,52.0,52.0,0.0,9.83489497502645,0.18957877159118652,20.933545112609863,8.530813541995427,0.0,0.0,0.0,4.0,0.0,0.0,4,0
44.0,44.0,44.0,0.0,3.019944190979004,0.2095799446105957,8.875005960464478,3.303767102499257,0.0,11.0,0.0,0.0,0.0,0.0,11,0
302.2,52.0,1295.0,496.4096695270953,0.06545853614807129,0.010569095611572266,0.13059687614440918,0.04281299202720113,0.0,1.0,0.0,4.0,1.0,0.0,5,0
102.5,40.0,383.0,125.98644106939975,10.605729579925537,0.7927858829498291,24.024245977401733,9.309080817831576,0.0,0.0,0.0,6.0,2.0,0.0,6,0
69.0,40.0,132.0,36.701498607005135,22.66417400042216,6.536419868469238,40.151161193847656,13.75677637819694,0.0,0.0,1.0,3.0,1.0,0.0,4,0
52.0,52.0,52.0,0.0,30.917644023895264,30.917644023895264,30.917644023895264,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0
1426.0,1426.0,1426.0,0.0,0.12335443496704102,0.07992100715637207,0.16678786277770996,0.043433427810668945,0.0,0.0,0.0,3.0,0.0,0.0,3,0
60.0,60.0,60.0,0.0,31.28442108631134,30.792065143585205,31.776777029037476,0.49235594272613525,0.0,3.0,0.0,0.0,0.0,0.0,3,0
534.6666666666666,52.0,1500.0,682.5937461054139,0.11481308937072754,0.04359602928161621,0.18603014945983887,0.07121706008911133,0.0,0.0,0.0,3.0,0.0,0.0,3,0
56.0,52.0,60.0,4.0,62.39232397079468,62.39232397079468,62.39232397079468,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
68.0,40.0,96.0,28.0,40.01955699920654,40.01955699920654,40.01955699920654,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
204.0,189.0,241.0,13.851594372730768,1.0624564375196184,0.12434792518615723,3.449302911758423,0.9622601313275123,0.0,0.0,0.0,15.0,15.0,0.0,15,0
56.0,52.0,64.0,5.656854249492381,30.185783982276917,0.11268496513366699,60.258882999420166,30.07309901714325,0.0,0.0,0.0,3.0,1.0,0.0,3,0
201.0,52.0,499.0,210.71782079359116,30.823169589042664,21.03989315032959,40.60644602775574,9.783276438713074,0.0,0.0,0.0,3.0,1.0,0.0,3,0
739.0,52.0,1426.0,687.0,5.427426099777222,5.427426099777222,5.427426099777222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
692.4444444444445,52.0,1426.0,657.9447986151205,7.7742359936237335,1.8835067749023438e-05,39.67113399505615,12.223156565817948,0.0,0.0,0.0,9.0,2.0,0.0,9,0
71.0,40.0,133.0,43.840620433565945,18.01062798500061,0.6711719036102295,35.35008406639099,17.33945608139038,0.0,0.0,0.0,3.0,1.0,0.0,3,0
198.0,64.0,332.0,134.0,3.598128080368042,3.598128080368042,3.598128080368042,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2,0
93.75,52.0,127.0,26.85493436968335,17.707101345062256,0.012408971786499023,40.12828207015991,16.714775653417764,0.0,0.0,0.0,4.0,2.0,0.0,4,0
40.0,40.0,40.0,0.0,52.998069047927856,52.998069047927856,52.998069047927856,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
845.375,40.0,1500.0,676.7527128685928,0.5849744251796177,4.9114227294921875e-05,3.0363669395446777,1.0108170451555094,1.0,1.0,1.0,6.0,1.0,0.0,8,0
342.0,52.0,1500.0,446.8318780847303,3.303793501853943,0.009309053421020508,16.9984929561615,5.371049114442374,0.0,1.0,0.0,10.0,3.0,0.0,11,0
1026.6666666666667,52.0,1514.0,689.1934093964883,24.66428244113922,0.0037119388580322266,49.32485294342041,24.66057050228119,0.0,0.0,0.0,3.0,0.0,0.0,3,0
40.0,40.0,40.0,0.0,9.254714318684169,3.0165960788726807,26.37304186820984,7.561542472156936,0.0,5.0,3.0,0.0,0.0,0.0,8,0
197.0,52.0,1077.0,312.17516450437455,8.7948499917984,0.00013113021850585938,19.89354681968689,8.318941173144612,0.0,0.0,0.0,9.0,6.0,0.0,9,0
1500.0,1500.0,1500.0,0.0,0.01221609115600586,0.00018715858459472656,0.024245023727416992,0.012028932571411133,0.0,0.0,0.0,3.0,0.0,0.0,3,0
344.38461538461536,52.0,1470.0,490.10917754839056,1.325206995010376,0.008302927017211914,4.515140056610107,1.3245542818261857,1.0,1.0,0.0,13.0,5.0,0.0,13,0
81.4,52.0,199.0,58.8,2.152848482131958,0.0008759498596191406,7.487361907958984,3.0884405556110526,3.0,0.0,0.0,5.0,1.0,0.0,5,0
311.375,52.0,1470.0,463.12213224483236,2.2558709303538005,0.15372800827026367,16.692559003829956,3.952253673643137,0.0,1.0,0.0,16.0,7.0,0.0,16,0
176.125,52.0,508.0,153.37978802632372,8.332738706043788,0.44589996337890625,26.261234045028687,8.410686386757291,1.0,0.0,0.0,8.0,5.0,0.0,8,0
145.8,52.0,377.0,125.40558201292316,12.844812273979187,0.8118491172790527,45.786757946014404,19.039912867536202,0.0,1.0,1.0,4.0,3.0,0.0,5,0
96.0,96.0,96.0,0.0,29.99961495399475,19.990965843200684,40.00826406478882,10.008649110794067,0.0,0.0,0.0,3.0,3.0,0.0,3,0
46.0,40.0,52.0,6.0,0.3183419704437256,0.3183419704437256,0.3183419704437256,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,0
129.25,52.0,278.0,92.32381870351767,23.37610133488973,1.0721139907836914,43.17364811897278,17.279013806685917,0.0,0.0,1.0,4.0,2.0,0.0,4,0
62.0,40.0,84.0,22.0,0.23398208618164062,0.23398208618164062,0.23398208618164062,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
652.0,40.0,1060.0,499.6959075277683,11.10741674900055,1.7462069988250732,19.365623950958252,8.279323221280062,0.0,0.0,0.0,5.0,3.0,0.0,5,0
766.5,40.0,1470.0,703.6879635179217,0.0806259314219157,0.00012087821960449219,0.20586609840393066,0.0897540963255958,0.0,0.0,0.0,4.0,2.0,0.0,4,0
1500.0,1500.0,1500.0,0.0,0.0045100053151448565,0.00024008750915527344,0.007647991180419922,0.003128387405623049,0.0,0.0,0.0,4.0,0.0,0.0,4,0
82.0,80.0,84.0,2.0,21.903844118118286,21.903844118118286,21.903844118118286,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
50.0,40.0,60.0,10.0,66.1597330570221,66.1597330570221,66.1597330570221,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
173.0,52.0,294.0,121.0,0.1457970142364502,0.1457970142364502,0.1457970142364502,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
40.0,40.0,40.0,0.0,3.5635170936584473,3.5635170936584473,3.5635170936584473,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
52.0,52.0,52.0,0.0,7.052783823013305,0.37653398513793945,24.204365968704224,8.782833151288306,0.0,0.0,0.0,6.0,0.0,0.0,6,0
40.0,40.0,40.0,0.0,3.181795835494995,3.181795835494995,3.181795835494995,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
1040.6875,52.0,1889.0,567.1533874039279,2.7523943424224853,0.00042510032653808594,23.03708505630493,5.9184197943753984,0.0,0.0,0.0,16.0,5.0,0.0,16,0
40.0,40.0,40.0,0.0,7.1956996652815075,1.2740941047668457,15.090938091278076,4.551951792293007,0.0,3.0,7.0,0.0,0.0,0.0,10,0
739.0,52.0,1426.0,687.0,1.3722100257873535,1.3722100257873535,1.3722100257873535,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
429.3076923076923,40.0,1470.0,514.6853235215871,0.21698941787083945,0.00978994369506836,0.5151598453521729,0.1424269773191005,0.0,0.0,0.0,13.0,10.0,0.0,13,0
766.1,52.0,1470.0,704.0477895711342,6.458175129360622,0.1443479061126709,27.208516120910645,8.645624367063357,1.0,0.0,0.0,10.0,4.0,0.0,10,0
967.0,49.0,1426.0,649.1240251292506,0.23526549339294434,0.0550229549407959,0.4155080318450928,0.18024253845214844,0.0,0.0,0.0,3.0,2.0,0.0,3,0
1362.7042253521126,52.0,1400.0,202.5469094938915,0.2214986835207258,5.0067901611328125e-06,3.9922890663146973,0.5998898122314005,0.0,0.0,0.0,71.0,2.0,0.0,71,0
45.0,40.0,48.0,3.559026084010437,1.267665982246399,0.280850887298584,2.254481077194214,0.9868150949478149,1.0,1.0,0.0,3.0,1.0,0.0,3,0
42.666666666666664,40.0,48.0,3.7712361663282534,9.85505497455597,2.1344478130340576,17.57566213607788,7.720607161521912,1.0,1.0,0.0,3.0,0.0,0.0,3,0
45.2,40.0,48.0,3.4292856398964497,7.859322574403551,0.00012993812561035156,15.255231142044067,4.4762965440708715,1.0,3.0,0.0,10.0,4.0,0.0,10,0
52.0,52.0,52.0,0.0,7.770809710025787,0.04970192909240723,30.6428120136261,13.205623255794421,0.0,0.0,0.0,5.0,0.0,0.0,5,0
61.333333333333336,52.0,80.0,13.199326582148887,22.0602970123291,20.912289142608643,23.20830488204956,1.148007869720459,0.0,0.0,0.0,3.0,1.0,0.0,3,0
1047.5,52.0,1500.0,671.1659630821575,0.0773114235170426,0.00011205673217773438,0.558135986328125,0.13215991277865458,0.0,0.0,0.0,32.0,0.0,0.0,32,0
1017.3333333333334,52.0,1500.0,682.5937461054139,17.884350061416626,0.00018095970153808594,35.768519163131714,17.884169101715088,0.0,0.0,0.0,3.0,0.0,0.0,3,0
942.6666666666666,91.0,1585.0,627.6274549621154,13.00408399105072,0.027791976928710938,25.98037600517273,12.97629201412201,0.0,0.0,0.0,3.0,2.0,0.0,3,0
44.0,40.0,48.0,4.0,6.783055591583252,1.6092112064361572,14.891901969909668,4.818552725110819,2.0,3.0,0.0,6.0,0.0,0.0,6,0
42.333333333333336,40.0,47.0,3.299831645537222,6.120559573173523,4.090545177459717,8.150573968887329,2.030014395713806,0.0,0.0,0.0,3.0,1.0,0.0,3,0
46.0,40.0,52.0,6.0,0.04169797897338867,0.04169797897338867,0.04169797897338867,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
552.3333333333334,52.0,1500.0,670.4507604755343,0.20108747482299805,0.12085509300231934,0.28131985664367676,0.08023238182067871,1.0,0.0,0.0,3.0,1.0,0.0,3,0
243.5,118.0,557.0,181.830278006717,0.14275304476420084,0.00028586387634277344,0.22960615158081055,0.10154356212751482,0.0,0.0,0.0,4.0,4.0,0.0,4,0
160.66666666666666,60.0,301.0,102.30781440774155,0.11581707000732422,0.08200216293334961,0.14963197708129883,0.03381490707397461,0.0,1.0,0.0,3.0,2.0,0.0,3,0
63.57142857142857,52.0,82.0,13.64715713836342,6.475768486658732,1.0195529460906982,12.076145887374878,4.198425977341254,0.0,0.0,0.0,7.0,3.0,0.0,7,0
44.6,40.0,48.0,3.7735924528226414,7.04203200340271,4.121264934539795,10.282603025436401,2.406902765387989,1.0,2.0,0.0,5.0,1.0,0.0,5,0
44.0,40.0,48.0,4.0,10.804167985916138,10.804167985916138,10.804167985916138,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
44.0,40.0,48.0,4.0,0.29898810386657715,0.29898810386657715,0.29898810386657715,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2,0
44.75,40.0,48.0,3.6996621467371855,8.675709009170532,0.2841801643371582,29.467597007751465,9.747822615517189,0.0,3.0,0.0,8.0,2.0,0.0,8,0
1500.0,1500.0,1500.0,0.0,0.08474642889840263,0.0030770301818847656,0.36910009384155273,0.12498947198693582,0.0,0.0,0.0,8.0,0.0,0.0,8,0
62.5,52.0,73.0,10.5,1.8146109580993652,1.8146109580993652,1.8146109580993652,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
152.25,52.0,551.0,178.5999370100673,2.884019001670506,0.03790402412414551,13.468433856964111,3.831942629748719,0.0,3.0,0.0,22.0,11.0,0.0,24,0
40.0,40.0,40.0,0.0,1.5023501748624055,0.026309967041015625,11.974569082260132,1.9196837222569232,0.0,47.0,0.0,0.0,0.0,0.0,47,0
48.0,40.0,64.0,11.313708498984761,21.689161896705627,0.18713784217834473,43.19118595123291,21.502024054527283,0.0,1.0,0.0,2.0,0.0,0.0,3,0
52.0,52.0,52.0,0.0,62.46990513801575,62.46990513801575,62.46990513801575,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
215.85714285714286,52.0,689.0,220.43750560544598,9.209719022115072,2.723188877105713,30.056050062179565,9.39300336403692,0.0,0.0,0.0,7.0,4.0,0.0,7,0
1370.625,544.0,1426.0,213.43584369781942,4.550701729456583,1.6927719116210938e-05,33.72491383552551,9.117150280612487,0.0,0.0,0.0,16.0,2.0,0.0,16,0
46.0,40.0,52.0,6.0,40.770615100860596,40.770615100860596,40.770615100860596,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
47.714285714285715,40.0,88.0,16.576353947840328,4.997222304344177,1.2204761505126953,10.229589939117432,3.2704416878701887,0.0,0.0,0.0,7.0,2.0,0.0,7,0
618.6,40.0,1498.0,667.7675044504637,3.799227237701416,0.003607034683227539,10.266127824783325,4.201059156355358,0.0,1.0,0.0,4.0,1.0,0.0,5,0
145.33333333333334,52.0,332.0,131.99326582148885,2.3983380794525146,0.10888004302978516,4.687796115875244,2.2894580364227295,0.0,0.0,0.0,3.0,1.0,0.0,3,0
85.22222222222223,52.0,205.0,47.55529594944717,2.6923017501831055,0.02563190460205078,10.408398866653442,4.226540823013823,0.0,0.0,0.0,9.0,4.0,0.0,9,0
40.0,40.0,40.0,0.0,18.476500034332275,18.476500034332275,18.476500034332275,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
108.0,108.0,108.0,0.0,9.970741033554077,9.970741033554077,9.970741033554077,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
1480.3333333333333,1456.0,1529.0,34.41253001774531,0.45955348014831543,0.16365504264831543,0.7554519176483154,0.2958984375,0.0,0.0,0.0,3.0,0.0,0.0,3,0
375.75,40.0,1290.0,529.2061861883325,7.525707006454468,2.889932155609131,15.191020965576172,5.45971775119716,0.0,0.0,0.0,4.0,0.0,0.0,4,0
1006.3333333333334,52.0,1516.0,672.1878870937467,0.11698875427246094,0.00034880638122558594,0.3365001678466797,0.14047106356008313,0.0,1.0,0.0,6.0,2.0,0.0,6,0
56.0,52.0,64.0,5.656854249492381,1.865418553352356,0.8442151546478271,2.8866219520568848,1.0212033987045288,0.0,0.0,0.0,3.0,0.0,0.0,3,0
280.0,90.0,470.0,190.0,3.886222839355469e-05,3.886222839355469e-05,3.886222839355469e-05,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
739.0,52.0,1426.0,687.0,0.2983109951019287,0.2983109951019287,0.2983109951019287,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
316.1666666666667,78.0,556.0,220.62442949249495,10.763155603408814,1.0656180381774902,29.73570203781128,10.261548801256582,0.0,0.0,0.0,6.0,6.0,0.0,6,0
216.0,52.0,380.0,164.0,0.0002942085266113281,0.0002942085266113281,0.0002942085266113281,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
354.0,40.0,1340.0,502.73810279309447,5.3171204924583435,0.0008358955383300781,14.578833103179932,5.681644114735264,0.0,1.0,0.0,5.0,1.0,0.0,5,0
108.0,108.0,108.0,0.0,34.50685393810272,19.993769884109497,49.01993799209595,14.513084053993225,0.0,0.0,0.0,3.0,3.0,0.0,3,0
40.0,40.0,40.0,0.0,5.852384090423584,5.852384090423584,5.852384090423584,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
42.5,40.0,48.0,3.547299442298794,7.706501626968384,2.284511089324951,11.744847059249878,3.109588834364365,2.0,1.0,0.0,6.0,1.0,0.0,6,0
44.285714285714285,40.0,48.0,3.730732816343027,3.938355644543966,0.0002079010009765625,12.591885089874268,4.118382962159352,0.0,2.0,0.0,7.0,2.0,0.0,7,0
69.0,52.0,103.0,24.041630560342615,0.10164844989776611,0.06002187728881836,0.14327502250671387,0.041626572608947754,0.0,0.0,0.0,3.0,1.0,0.0,3,0
80.0,40.0,118.0,27.595289453093258,20.822370688120525,0.008055925369262695,52.10625410079956,22.520575245291656,0.0,0.0,0.0,4.0,3.0,0.0,4,0
227.0,82.0,795.0,254.54731059929378,13.145494985580445,4.044751882553101,38.167458057403564,13.225046919617062,0.0,0.0,0.0,6.0,6.0,0.0,6,0
68.0,66.0,70.0,2.0,55.23793601989746,55.23793601989746,55.23793601989746,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
67.5,52.0,83.0,15.5,0.28453993797302246,0.28453993797302246,0.28453993797302246,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
356.0,138.0,574.0,218.0,20.246284008026123,20.246284008026123,20.246284008026123,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
456.5,351.0,562.0,105.5,31.9530611038208,31.9530611038208,31.9530611038208,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
73.0,52.0,94.0,21.0,45.111000061035156,45.111000061035156,45.111000061035156,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
107.66666666666667,40.0,190.0,62.109222789820485,0.22998201847076416,0.10931396484375,0.3506500720977783,0.12066805362701416,0.0,0.0,1.0,2.0,2.0,0.0,3,0
97.0,52.0,150.0,40.40627014049511,29.995497465133667,29.637917041778564,30.35307788848877,0.35758042335510254,0.0,0.0,0.0,3.0,2.0,0.0,3,0
65.5,40.0,91.0,25.5,0.04549407958984375,0.04549407958984375,0.04549407958984375,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
1222.0,327.0,2117.0,895.0,0.08449792861938477,0.08449792861938477,0.08449792861938477,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.06691098213195801,0.06691098213195801,0.06691098213195801,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
84.0,84.0,84.0,0.0,11.009773969650269,11.009773969650269,11.009773969650269,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
1347.3333333333333,482.0,1426.0,260.9078168412915,0.07461025498130104,0.003303050994873047,0.1565098762512207,0.06519374917298287,0.0,0.0,0.0,12.0,1.0,0.0,12,0
130.0,40.0,220.0,90.0,0.1323108673095703,0.1323108673095703,0.1323108673095703,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
67.75,52.0,115.0,27.279800219209818,20.007739941279095,17.655778884887695,22.271897792816162,1.8855451015768523,0.0,0.0,0.0,4.0,1.0,0.0,4,0
1500.0,1500.0,1500.0,0.0,9.238719940185547e-05,7.390975952148438e-05,0.00011086463928222656,1.8477439880371094e-05,0.0,0.0,0.0,3.0,0.0,0.0,3,0
421.75,52.0,1500.0,622.6565566184942,16.947982629140217,0.5210928916931152,48.4256010055542,22.26512667574727,1.0,0.0,0.0,4.0,1.0,0.0,4,0
40.0,40.0,40.0,0.0,12.608489036560059,12.608489036560059,12.608489036560059,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
44.0,44.0,44.0,0.0,5.033205668131511,0.3320200443267822,16.33179807662964,5.189231189464205,0.0,10.0,0.0,0.0,0.0,0.0,10,0
40.0,40.0,40.0,0.0,28.349453926086426,28.349453926086426,28.349453926086426,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
46.0,40.0,52.0,6.0,47.595178842544556,47.595178842544556,47.595178842544556,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,0.06178998947143555,0.06178998947143555,0.06178998947143555,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
794.0,52.0,1500.0,591.6913609870155,5.912708520889282,0.26114797592163086,11.564269065856934,5.651560544967651,1.0,0.0,0.0,3.0,1.0,0.0,3,0
345.2857142857143,40.0,1480.0,493.61254738790376,8.382949829101562,0.2518160343170166,18.863701105117798,7.3650199520904716,0.0,0.0,0.0,7.0,3.0,0.0,7,0
40.0,40.0,40.0,0.0,14.435137450695038,1.5839478969573975,29.327560901641846,10.257790572706645,0.0,5.0,0.0,0.0,0.0,0.0,5,0
200.2,40.0,673.0,237.88770460030085,14.997095763683319,0.03848910331726074,29.985602855682373,14.878733860685756,0.0,0.0,0.0,5.0,4.0,0.0,5,0
249.66666666666666,52.0,553.0,205.8888589074752,6.986334562301636,0.18633794784545898,27.29887104034424,10.404289706279071,0.0,0.0,0.0,6.0,4.0,0.0,6,0
61.25,52.0,70.0,6.475916923494309,9.245940446853638,0.0008299350738525391,22.746516942977905,7.9990117616555105,1.0,2.0,0.0,8.0,4.0,0.0,8,0
494.0,52.0,1500.0,597.5493813551268,2.8983551131354437,8.106231689453125e-06,23.11272382736206,5.26619957787087,0.0,0.0,0.0,19.0,10.0,0.0,19,0
214.5,40.0,582.0,218.5577726826479,4.655415705272129,0.24065089225769043,14.121180057525635,5.4953910369584715,0.0,0.0,0.0,8.0,5.0,0.0,8,0
125.33333333333333,88.0,152.0,27.19477073916152,24.28791606426239,0.5401902198791504,48.03564190864563,23.74772584438324,0.0,0.0,0.0,3.0,3.0,0.0,3,0
770.0,40.0,1500.0,730.0,0.29201292991638184,0.29201292991638184,0.29201292991638184,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
65.0,52.0,76.0,9.899494936611665,0.017029523849487305,0.012591123580932617,0.021467924118041992,0.0044384002685546875,0.0,0.0,0.0,3.0,2.0,0.0,3,0
350.90909090909093,52.0,1456.0,391.026261509483,3.569771885871887,0.4549551010131836,8.389891147613525,2.5841424164422273,0.0,0.0,0.0,11.0,9.0,0.0,11,0
746.0,52.0,1440.0,694.0,0.1128690242767334,0.1128690242767334,0.1128690242767334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
94.0,52.0,108.0,24.24871130596428,14.720173994700113,0.6512839794158936,24.555449962615967,10.2076737070582,0.0,0.0,0.0,4.0,3.0,0.0,4,0
924.3333333333334,52.0,1500.0,627.2608884843868,3.207929491996765,3.1703951358795166,3.2454638481140137,0.037534356117248535,0.0,0.0,0.0,3.0,1.0,0.0,3,0
388.25,40.0,1275.0,516.0127784270463,22.394134362538654,1.4148521423339844,62.1534149646759,28.12839025907143,0.0,0.0,0.0,4.0,2.0,0.0,4,0
1426.0,1426.0,1426.0,0.0,0.0034072603498186385,6.9141387939453125e-06,0.047065019607543945,0.007913814083355968,0.0,0.0,0.0,36.0,0.0,0.0,36,0
549.7142857142857,40.0,1021.0,440.25697505165397,10.034836967786154,0.0166778564453125,18.941175937652588,6.144334401262528,0.0,1.0,0.0,7.0,4.0,0.0,7,0
86.66666666666667,52.0,104.0,24.513035081133648,19.927528023719788,15.91937804222107,23.935678005218506,4.008149981498718,0.0,0.0,0.0,3.0,2.0,0.0,3,0
167.5952380952381,40.0,576.0,192.28947170790505,0.3622688781924364,5.0067901611328125e-06,4.214107990264893,0.6751130457645642,0.0,1.0,0.0,42.0,17.0,0.0,42,0
136.28571428571428,52.0,564.0,175.62030006784056,5.468489329020183,1.0037860870361328,20.866975784301758,6.992590577114346,1.0,1.0,0.0,7.0,3.0,0.0,7,0
130.66666666666666,52.0,288.0,111.25146690668348,0.2872275114059448,7.152557373046875e-06,0.5744478702545166,0.2872203588485718,0.0,0.0,0.0,3.0,1.0,0.0,3,0
108.0,52.0,206.0,60.036655469804444,15.16643750667572,0.0007510185241699219,45.21077799797058,18.44897640072138,0.0,0.0,0.0,5.0,3.0,0.0,5,0
745.5,52.0,1480.0,650.7827978673068,1.6071133613586426,0.0033681392669677734,4.44153094291687,2.010014611918965,0.0,0.0,0.0,4.0,2.0,0.0,4,0
429.0,60.0,1332.0,464.6456714529901,15.04246300458908,0.113494873046875,33.102145195007324,14.985635142225917,0.0,1.0,0.0,5.0,4.0,0.0,5,0
40.0,40.0,40.0,0.0,0.8651318550109863,0.8651318550109863,0.8651318550109863,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
794.3333333333334,52.0,1500.0,591.7118292622591,0.05205094814300537,0.00016188621520996094,0.10394001007080078,0.05188906192779541,0.0,0.0,0.0,3.0,1.0,0.0,3,0
143.25,40.0,398.0,148.78402972093477,0.08772460619608562,0.04760599136352539,0.11343598365783691,0.02874106629733146,0.0,0.0,0.0,4.0,2.0,0.0,4,0
